level_0,index,Tweet,Target 1,Stance 1,Opinion Towards,Sentiment,Tweet Id,background
3817,3017,"#PoliticallyIncorrect 
Masks are for show. The virus goes right thru it! #MAGA #Trump2020 :flag_for_United_States::mask::person_facepalming:",stay at home orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.29e+18,"The stay-at-home orders, also commonly referred to as lockdowns, were implemented by governments globally in response to the COVID-19 pandemic. These orders were intended to limit the movement of residents and encourage them to stay home, with some allowing exceptions for outdoor activities while still mandating social distancing. Despite their effectiveness in keeping people indoors, there was no clear legal authority for such orders in certain cases, as highlighted by the study conducted in 2021. It is worth mentioning that not all residents supported the stay-at-home orders and nonessential business closures as COVID-19 mitigation measures, as indicated by the survey results from May 5-12."
3818,3018,@SRCC Stop allowing State Govs to keep most biz closed.,stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.29e+18,The background information from Wikipedia related to the topic of stay-at-home orders highlights that these orders are also known as shelter-in-place orders. These orders were put in place during the outbreak of COVID-19 to control the spread of the virus. Essential businesses are typically allowed to remain open while non-essential businesses either close or transition to remote work. The evidence provided by a survey conducted in the United States in May indicated that 55% of US adults supported these government-mandated mitigation strategies.
3819,3019,"@RonDeSantisFL You're not very smart are you? You politicised coronavirus at the expense of American lives. Closing up businesses again are you? You're not very smart.  A word is enough for the wise.
#coronavirus ",stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.28e+18,"The shorthand term ""stay-at-home"" order was preferred by Governor Gavin Newsom of California over the term ""lockdown,"" as it was deemed more clear and less alarming. Governor Andrew Cuomo of New York also emphasized the distinction between ""shelter-in-place"" and ""stay-at-home,"" to avoid causing undue panic. Mayor Lori Lightfoot of Chicago similarly aimed to clarify the nature of Illinois' order, emphasizing that it was not akin to a full lockdown or martial law. The majority of surveyed US adults expressed support for these orders and closures as strategies to combat the spread of COVID-19."
3820,3020,@JayInslee let these kids go back to work. They’re obviously very bored. #seattleprotests,stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1.29e+18,"The text mentions ""stay at home orders,"" which is similar to the term used by Governor Gavin Newsom of California when he announced a state-wide order superseding a local one. It contrasts with ""shelter-in-place,"" a term Governor Andrew Cuomo of New York criticized due to its association with emergencies like active shooters or nuclear threats. The stance on stay-at-home orders and nonessential business closures varied among US adults surveyed, with 5% supporting them as COVID-19 mitigation strategies during a specific period. Overall, stay-at-home orders have caused confusion but have also allowed some outdoor activities and limited gatherings in certain places."
3821,3021,"FIVE Democrat Governors are destroying the Airline Industry!

Draconian restrictions on air travel between 25 states are causing thousands of layoffs.

OPEN AMERICA NOW!
@TheJusticeDept 
@realDonaldTrump 
@DonaldJTrumpJr 
@FAANews 
@GovMurphy",stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.28e+18,"""Stay-at-home orders"" became a widely used term during the COVID-19 pandemic, with some states in the US implementing it as a response. Governor Andrew Cuomo of New York emphasized the importance of using precise language and avoided terms like ""shelter-in-place"" to prevent invoking unwarranted panic. The legality and authority of imposing lockdowns differ between federal and state governments in the US, while globally, various restrictions were put in place to combat the spread of the virus. Notably, the public sentiment towards these measures varied, with around 5% of surveyed US adults expressing support for stay-at-home orders and business closures as mitigation strategies."
3822,3022,How many of #US would’ve agreed to #shutdown had we known it would be for 4+ months!?#California rules regarding #COVID19 #lockdown are completely ridiculous. Many family businesses &amp; corporate #Restaurants will file #bankruptcy due to prolonged compliance burden.,stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.28e+18,"The term ""stay-at-home order"" was popularized by Governor Gavin Newsom of California as a replacement for the initial ""shelter-in-place"" order issued by authorities in the San Francisco Bay Area during the COVID-19 pandemic. This terminology shift was adopted by other states and counties in the United States as well. Globally, various measures such as stay-at-home orders, curfews, and quarantines were implemented to combat the spread of the virus. Additionally, a survey conducted in the US revealed that 5% of adults supported the enforcement of stay-at-home orders and closures of nonessential businesses as strategies to mitigate the impact of COVID-19."
3823,3023,#walgreens #BedBathandBeyond all slated for store closures. I knew many corporations would not survive these virus closings.,stay at home orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"Stay-at-home orders have been implemented globally in response to the COVID-19 pandemic, forcing people to stay home. Essential businesses like banks, gas stations, and grocery stores remain open while non-essential businesses switch to remote work or close. Schools and universities have also been affected by closures, impacting a significant portion of the world's student population. Some individuals support these orders and closures as necessary measures to combat the spread of COVID-19."
3824,3024,The brutal truth is that doing nothing and allowing the virus to do its worst would have been infinitely preferable to the misery and devastation being caused by the govt's insane actions. #COVID19 #COVID__19 #COVIDIOTS #Covid_19,stay at home orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"The text pertains to the stay-at-home orders implemented during the COVID-19 pandemic. It mentions that the term ""lockdown"" was commonly used by the media to describe these measures. These orders, such as shelter-in-place in San Francisco and lockdown laws in the UK, aimed to restrict movement and gatherings to control the spread of the virus. Research in 2021 found that stay-at-home orders were effective in prompting people to stay home. Additionally, stay-at-home orders were one of the various measures enforced globally in response to the pandemic, with some public support for these mandates in the US."
3825,3025,Someone please remind me why a virus with 90%+ survival rate is still causing lockdowns?  #Covid_19,stay at home orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.29e+18,"The use of the term ""lockdown"" during stay-at-home orders has raised concerns over its connotations, as it may inaccurately suggest extreme measures such as door-to-door searches for infected individuals. This term gained prominence during the 2020 Hubei lockdown in China, where strict movement restrictions were imposed to combat the COVID-19 outbreak. Stay-at-home orders, curfews, and quarantines have been implemented worldwide in response to the pandemic, varying in their levels of restriction and control measures. The Singapore circuit breaker measures of 2020 serve as an example of a lockdown strategy employed in the context of COVID-19."
3826,3026,"@IngrahamAngle @IngrahamAngle that's the stuff my parents taught me. Eventually we'll all be exposed, like we are at to the flu and other germs.  Yet only 40% of us even get vaccinated for the flu.  I still see people in public not washing their hands!",stay at home orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.29e+18,"Stay-at-home orders, which require individuals to remain indoors and avoid unnecessary travel or contact with others, have been implemented as a strategy to mitigate the spread of COVID-19. These orders are supported by a significant portion of the population, with a study showing that such measures effectively encourage people to stay home. Notably, during the pandemic, schools and universities have closed in many countries, impacting a large percentage of the student population. Such orders also typically include exceptions for outdoor activities and limited gatherings to promote physical and mental well-being."
3827,3027,@KaceyonFox7 @2LarryJohnson7 Let's challenge all business owners across our beautiful country to open their business on Independence Day. What better way to celebrate our FREEDOM! RT #IndependenceDay #Freedom,stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1.28e+18,"The sentence provided likely refers to the controversy surrounding stay-at-home orders implemented during the COVID-19 pandemic. These orders are part of broader strategies to mitigate the spread of the virus, with restrictions on non-essential businesses and regulations on outdoor activities to enforce social distancing measures. It's worth noting that there is a lack of clear jurisdictional authority for lockdowns, leading to variations in enforcement across different states. Additionally, public opinion on these orders has been divided, with only 5% of US adults surveyed expressing support for such measures as of May 5–12."
3828,3028,"The curve is flattening

Imagine had you Warren &amp; health dept not said it's no big deal-hop on the train-celebrate Chinese new year, etc?

Imagine had you not taken forever to make a decision

Supermkts have been open-it's time to reopen #NY

#coronavirus
",stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.25e+18,"The term ""shelter-in-place"" was utilized by authorities in the San Francisco Bay Area during the outbreak of COVID-19 in March 2020, which Governor Andrew Cuomo of New York criticized, preferring the term ""stay-at-home order"" to prevent panic. A 2021 study discovered that stay-at-home orders were effective in encouraging people to remain at home during the pandemic. Stay-at-home orders and lockdown measures were implemented globally in response to the COVID-19 crisis, including Singapore's circuit breaker in 2020. Support for stay-at-home orders and nonessential business closures was found in a survey of US adults during the early stages of the pandemic."
3829,3029,@MattHancock @andrealeadsom No thanks. #novaccine #nomasks #endsocialdistancing,stay at home orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"The term ""stay-at-home orders"" refers to measures such as confinement, isolation, quarantine, lockdown, or strict social distancing imposed to restrict movement and gatherings during the COVID-19 pandemic. In regions like Melbourne and Sydney, the slang term ""iso"" is commonly used to signify self-isolation within the context of stay-at-home orders. Examples include the ""lockdown laws"" implemented by the House of Commons in the UK, which mandated strict limitations on movement and social interactions. However, the imposition of such orders varies between federal and state governments within countries. Studies have indicated that stay-at-home orders effectively lead people to abide by the restrictions, in efforts to curb the spread of COVID-19."
3830,3030,I hate the fact I can’t take my daughter out and live a normal childhood :broken_heart: Hopefully COVID goes away!,stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1.28e+18,"The sentence refers to ""stay at home orders"" which are imposed during the COVID-19 pandemic. These orders typically involve restrictions such as closure of non-essential businesses, remote work adaptation, and limitations on leaving the house. Residents may be allowed to go out for outdoor activities while adhering to social distancing measures. Some places implement exceptions for outdoor exercise and limited gatherings, while enforcing restrictions on travel distance or curfew hours. Globally, stay-at-home orders and similar measures have been enforced to control the spread of COVID-19. It is interesting to note that about 5% of US adults supported these government-mandated mitigation strategies during a particular survey period in May."
3831,3031,"Let @realDonaldTrump @SpeakerPelosi @senatemajldr Governors, and local leaders know they work for us, #WeThePeople they had plenty of time to gain control over his terror attack! #COVID19 #coronavirus We will reopen America full speed ahead ",stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.25e+18,"When discussing ""stay at home orders,"" it refers to governmental mandates for residents to remain at home as a measure to control the spread of COVID-19. In the United States, different terms have been used interchangeably, such as ""shelter-in-place"" in the San Francisco Bay Area, and ""stay-at-home order"" by Governor Gavin Newsom for California. The term ""shelter-in-place"" was criticized by Governor Andrew Cuomo of New York due to its associations with more severe emergency situations. Such orders have been implemented as emergency measures under existing public health laws, with varying levels of public support observed across different states."
3832,3032,@JosephJFlynn1 Absolutely. I'm sure someone who does this sort of thing can go back and count how many times @realDonaldTrump raised this and how many times Fauci dismissed it and how many scathing stories MSM had on it. @IngrahamAngle was on top of this from start.,stay at home orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1.29e+18,"The term ""lockdown"" was widely used by the media to describe the measures taken by governments during the COVID-19 pandemic, although it is not a technical term in public health or laws. Governor Andrew Cuomo of New York criticized the use of the term ""shelter-in-place"" for his stay-at-home order, as it could cause panic due to its association with dangerous situations. Mayor Lori Lightfoot of Chicago emphasized the difference between a stay-at-home order, a lockdown, and martial law to avoid confusion. A survey conducted by the CDC in May 2020 found that the majority of US adults supported stay-at-home orders and nonessential business closures as COVID-19 mitigation strategies."
3833,3033,"450,000 people are dead per year in the United States alone due to cigarette use.   Where's big government?   Why am I allowed to smoke, but not allowed to fully run a business?   Take off the handcuffs.   @GovMikeDeWine
@realDonaldTrump",stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.28e+18,"Stay at home orders, often abbreviated as #StayHome, are measures put in place during emergencies like the COVID-19 pandemic to restrict individuals from leaving their homes except for essential activities. In the United States, lockdown regulations were enforced as emergency laws under existing public health laws, with some states using the term ""stay at home orders"" to announce their statewide restrictions. These orders typically allow exceptions for essential activities such as outdoor exercise and limited gatherings, with some variation in enforcement and public support for the measures."
3834,3034,"@AlanLevinovitz Gotcha. Seatbelts really do save lives tho. Masks.. probably not. Maybe they do, but I doubt it.",stay at home orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,other,1.28e+18,"In the context of stay-at-home orders, colloquial terms like ""quarantine"" or ""lockdown"" are often used interchangeably, but there is a concern among officials that the term ""lockdown"" can be misleading as it might imply extreme measures such as door-to-door searches, like in the Hubei lockdown. These orders typically allow exceptions for certain individuals or situations that are critical. Research suggests that stay-at-home orders have been effective in encouraging people to stay home during the COVID-19 pandemic. Additionally, there were various restrictions and mandates implemented globally in response to the pandemic, with a portion of the US population supporting such measures as strategies for COVID-19 mitigation."
3835,3035,Where was the opposition to wearing masks in @BBCNewsnight ? A Tory lord and a  Labour MP both supporting to yet more restrictions on our liberty in the name of public safety,stay at home orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"The abbreviation ""stay at home orders"" refers to government-mandated restrictions on movement and gatherings to combat the spread of COVID-19. In various countries, such as the United Kingdom and the United States, these orders were also known as ""lockdown laws"" or ""quarantines"". In the UK, lockdown laws can differ between its nations due to health being mostly devolved. Some regions in the US allowed exceptions for outdoor activities and limited gatherings during their stay-at-home orders."
3836,3036,"@MattHancock @NHSX Please stop wasting more of our money. The lockdown should have been lifted as soon as the NHS had capacity, instead thousands have missed urgent referrals and treatments for cancer and other illnesses.",stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.28e+18,"Based on the information related to stay-at-home orders, it's important to note that the term ""lockdown"" originated in January 2020 when China implemented strict restrictions on movement to control the spread of COVID-19, known as the 2020 Hubei lockdowns. While ""lockdown"" is not a technical public health or legal term, it was widely adopted by the media and organizations like the World Health Organization. In the United Kingdom, the restrictions on movement and gathering during the pandemic were referred to as ""lockdown laws,"" which were implemented as emergency measures granted by existing public health laws. In the United States, the 2020 Singapore circuit breaker measures serve as an example of a lockdown enforced in response to COVID-19."
3837,3037,@d_mos77 @SteveBakerHW @tradegovuk @trussliz @Tussell_UK I think ‘basic due diligence’ left the room a long time ago before it could be applied to the Imperial virus model that was used to imprison the entire country!,stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.28e+18,"The term ""stay at home orders"" refers to governmental directives that require individuals to remain at home to prevent the spread of COVID-19. This can be enforced through measures such as confinement, isolation, quarantine, lockdown, or strict social distancing measures. Stay-at-home orders can differ in their specifics between regions and countries, with governments implementing various restrictions like curfews and quarantine policies. The COVID-19 pandemic has seen widespread enforcement of these orders globally to curb the transmission of the virus."
3838,3038,"@ShawnShafai @nsarwark @chrismartenson So
Closing schools
Social distancing
Masks
Plexiglass at the Grover
Locking down business
Stay home stay safe

Didn't work",stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.28e+18,"When the authorities in the San Francisco Bay Area issued a stay-at-home order in March 2020 to control the COVID-19 outbreak, it was referred to as a shelter-in-place order. This type of mandate aims to limit people's movements and interactions to curb the spread of the virus. The effectiveness of stay-at-home orders has been supported by a 2021 study that found they successfully encouraged people to adhere to the restrictions. G lobally, various measures like stay-at-home orders, curfews, and quarantines were implemented to combat the COVID-19 pandemic, illustrating a widespread response to the health crisis. The survey conducted in the US during May 5-12 indicated that 5% of adults agreed with stay-at-home orders and nonessential business closures as strategies to mitigate the spread of the virus."
3839,3039,"There are normally around 280k deaths/yr in Canada. 
Of those usually 8000 or so are from flu/pneumonia.
As of today 8773 have died from or ""with"" Covid-19.
How many have died of ""regular"" flu?
How many EXTRA will die from lack of care/diagnosis due to lockdown?",stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.28e+18,"The background information related to stay-at-home orders in North America highlights the widespread use of the term ""lockdown"" in the United States and Canada during emergency situations. The enforcement of stay-at-home orders, curfews, and quarantines globally in response to the COVID-19 pandemic varied in terms of severity and duration. Additionally, the support for stay-at-home orders among US adults, as indicated by a survey conducted by the US Centers for Disease Control and Prevention, was reported to be at 79.5% in May 2020. This information underscores the diverse approaches taken by countries and territories in implementing lockdown measures to mitigate the spread of the virus."
3840,3040,"... can’t differentiate from actual live virus, so the test is flawed, but Inslee is using this data to keep his emergency powers to keep our State closed. Please go online and see the data for yourself. #Unite #Fight #Vote",stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.29e+18,"When Governor Gavin Newsom of California announced the statewide stay-at-home order on March 19, it replaced the previous order in the Bay Area. Mayor Lori Lightfoot of Chicago discussed Illinois' stay-at-home order to distinguish it from a lockdown or martial law. It's important to note that there is no concrete authority for implementing lockdowns across states. The effectiveness of stay-at-home orders was highlighted in a 2021 study that showed they indeed encouraged people to stay home. Moreover, during the COVID-19 pandemic, approximately 5% of US adults surveyed supported stay-at-home orders and nonessential business closures as strategies for combating the virus."
3841,3041,"@AlexMarlow @BreitbartNews Idiots.. Wake up America now, communists are trying to take over our country.",stay at home orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"The term ""stay-at-home order"" gained traction in the US as lockdowns expanded to other countries during the pandemic. In some states, such as New York, the use of the term ""shelter-in-place"" was discouraged by officials like Governor Andrew Cuomo due to its associations with extreme emergency situations like active shooter incidents. The concept of lockdowns in emergency preparedness has been widely adopted in North America, with students across the US and Canada regularly participating in lockdown drills. Mayor Lori Lightfoot of Chicago emphasized the distinction between a stay-at-home order and a lockdown to avoid confusion."
3842,3042,"In my country we have really mentally deficient gangs known as democrats and republicans. Those in charge of each gang dictate everything to the rest. Most of the rest are clueless about anything, and follow along.

#fakevirus
#coronavirushoax
#covidiots",stay at home orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"The term ""lockdown"" was commonly used by the media to describe the stay-at-home orders and restrictions imposed by governments during the COVID-19 pandemic, leading to confusion among residents on what was expected of them. In the United Kingdom, these restrictions were known as ""lockdown laws"" and differed across the various nations due to the devolved health system. These measures included stay-at-home orders, curfews, and quarantines, which were implemented globally to combat the spread of the virus. Some countries enforced strict movement controls, while others had restrictions based on specific times. Interestingly, only 5% of US adults supported these orders and nonessential business closures as government-mandated COVID-19 mitigation strategies during a survey conducted in May."
3843,3043,"It is not the governments right to tell a grandparent if they can or can't hug their grandchildren

#tyranny #Totalitarianism",stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.29e+18,"The term ""lockdown"" is not a technical public health or legal term, but it was widely used by the media to describe governmental actions during the COVID-19 pandemic. It can sometimes be associated with martial law and restrictions on leaving home. In the UK, lockdown laws can vary between nations due to devolved health powers. In the United States, there is no clear authority for imposing lockdowns at the federal or state level. Many lockdown orders include exceptions for certain situations or individuals, regulating factors like travel distance and hours outside the home."
3844,3044,"@AlexBerenson @MarcDamon1 Yeah because the first lockdown really solved it, right?!? These people are just insane!",stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.29e+18,"The concept of stay-at-home orders, also known as lockdowns, gained prominence during the early stages of the COVID-19 pandemic in 2020. The term ""lockdown"" was initially used by the media and the World Health Organization to describe the strict restrictions on movement implemented by the Chinese government in Hubei province. As the pandemic spread globally, different regions adopted varying terminologies for similar measures, such as ""shelter-in-place"" orders in the San Francisco Bay Area. The effectiveness of stay-at-home orders in controlling the spread of COVID-19 has been a topic of study, with research indicating that such measures do result in increased compliance with staying home."
3845,3045,@realDonaldTrump Not in #California You promised to reign in the “lockdown governors” and we don’t see that happening!!! #EndTheShutdown and,stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.28e+18,"The use of terms like ""lockdown,"" ""stay-at-home order,"" and ""shelter-in-place"" to describe government actions during times of crisis are not technically defined public health or legal terms. In North America, particularly in the United States and Canada, the term ""lockdown"" has been widely utilized in emergency preparedness contexts. During the COVID-19 pandemic, some government officials, like Governor Newsom of California and Governor Cuomo of New York, have expressed preferences for specific terms like ""stay-at-home order"" over others to avoid causing unnecessary panic. The concept of imposing lockdown regulations involves emergency laws and powers derived from existing public health laws, with a lack of clear authority at the federal or state level in the U.S. to mandate lockdown measures between states."
3846,3046,"@realDonaldTrump Thank you, Mr. President.  Mortality rate of 0.09 for those under 65 is not worthy of a shutdown and the schools should reopen with no restrictions.",stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1.28e+18,"The term ""shelter-in-place"" has been criticized by Governor Andrew Cuomo of New York because it may cause panic associated with active shooting situations or nuclear wars. Stay-at-home orders are different from lockdowns as residents are allowed to leave their homes in limited circumstances. Across 63 countries, schools and universities have closed, affecting nearly half of the world's student population. In the US, as of May 5–12, 2020, the majority of adults supported government-mandated stay-at-home orders and nonessential business closures as strategies to combat COVID-19."
3847,3047,"Why is our economy being torched for a virus that has a survival rate of 99.98 % 

WHY ! WHY ! 

where is the perspective ? 

this is complete lunacy 

WAKE UP EVERYBODY PLEASE !!

#NoMasks
#COVID19",stay at home orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.29e+18,"The term ""stay-at-home orders"" refers to government-imposed measures that require people to remain at home, aiming to limit the spread of diseases such as COVID-19. These orders resulted in a significant reduction in social mobility, as indicated by a 2021 study. Such restrictions were implemented globally in response to the COVID-19 pandemic, including lockdowns that varied in their stringency and impact on daily activities. Data from the US shows that a portion of the population supported these orders and the closure of nonessential businesses as a strategy to mitigate the effects of the pandemic."
3848,3048,The @drudge Report has become perhaps the chief Enemy of the People.  No outlet has sensationalized and exaggerated #Coronavirus more.  #reopenamerica,stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.25e+18,"The term ""stay-at-home order"" refers to a government directive requiring individuals to remain at home unless for essential activities during a crisis like the COVID-19 pandemic. Governor Cuomo of New York discouraged the use of the term ""shelter-in-place"" due to its association with alarming situations like active shootings or nuclear emergencies. Research indicates that stay-at-home orders have been effective in prompting people to stay home, thus reducing the spread of viruses."
3849,3049,@GovLarryHogan and all politicians maybe if people didn’t get extra 600 per paycheck their wouldn’t be so much fraud. Are you guys reall that stupid. #reopenmd.,stay at home orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"The use of the term ""shelter-in-place"" for stay-at-home orders was criticized by Governor Cuomo to avoid panic associated with active shooting situations or nuclear wars. Mayor Lightfoot differentiated Illinois' stay-at-home order from a lockdown or martial law to reduce confusion. Despite some dissent, a study in 2021 found that stay-at-home orders were effective in prompting people to stay home during the COVID-19 pandemic. Only essential businesses were typically allowed to remain open, with limited support for stay-at-home orders and nonessential business closures among US adults surveyed."
3850,3050,".Friend of mine's 30 something daughter was just diagnoist with COVID. The irony is she wore a mask EVERYWHERE , EVEN IN HER CAR, AND WORE GLOVES WHENEVER SHE LEFT THE HOUSE, WHICH WAS RARE. 

I never wear a mask or gloves and won't start now unless forced!",stay at home orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"The statement ""Some orders allow residents to come out for outdoor activities"" refers to the fact that in some places, residents are permitted to leave their homes for outdoor exercise and recreation. As part of these orders, social distancing rules are usually enforced to prevent close contact with others. Stay-at-home orders during the COVID-19 pandemic have been implemented globally, with a 2021 study finding that these orders effectively encouraged people to stay home. Additionally, a survey conducted in the US revealed that only 5% of adults supported the idea of stay-at-home orders and nonessential business closures as strategies to mitigate the spread of COVID-19."
3851,3051,"@GovNedLamont Or maybe we just reached herd immunity? Follow the data, believe the science. Look at all the kids playing basketball and soccer.",stay at home orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1.28e+18,"Stay at home orders have become a common term across various US states as they implement statewide orders. Lockdown drills are regularly conducted in schools nationwide to prepare students for emergencies. Some orders permit residents to engage in outdoor activities while maintaining social distancing. A 2021 study confirmed that stay-at-home orders effectively encouraged people to stay home during the COVID-19 pandemic, where many countries globally enforced such measures to combat the spread of the virus. Some US adults have expressed support for these orders as part of government-mandated COVID-19 mitigation strategies."
3852,3052,"Do you realize that “15 days to slow the spread” is now 125 days!!! The #Scamdemic is over, the hospitals are not overwhelmed, death rates are very low, and recovery rate is 99.8% Yet here we are, locked down and masked 125 days later! #EndTheLockdown",stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.29e+18,"The term lockdown, initially used to describe the movement restrictions implemented by China during the 2020 Hubei lockdowns, was adopted by the media and WHO globally. This term encompassed various measures such as stay-at-home orders, curfews, and quarantines, all aimed at controlling the spread of COVID-19. As countries worldwide enforced varying degrees of lockdown measures, public support for stay-at-home orders and business closures as COVID-19 mitigation strategies were evident among a percentage of the US population."
3853,3053,@GavinNewsom If you're truly concerned about the spike in hospitalizations why haven't you asked for the floating Navy Hospital to return? Why have the popup hospitals closed?  #FakeNews,stay at home orders,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1.28e+18,"The background information related to ""stay at home orders"" indicates that different terms such as ""shelter-in-place"" or ""lockdown"" have been used interchangeably in different regions of the United States during the COVID-19 pandemic. There have been instances of confusion and concern over the terminology used, with government officials opting for the term ""stay-at-home order"" to avoid associations with other emergency situations like active shootings or nuclear wars. It is important to note that public opinion on these orders has varied, with around 5% of US adults supporting stay-at-home orders and nonessential business closures as COVID-19 mitigation strategies."
3854,3054,@MarkMeadows Open all of America allow people to return to work that way we don't need unemployment. #ChinaVirus,stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1.29e+18,"The sentence refers to ""stay at home orders."" These orders, also known as shelter-in-place orders, were implemented by states and counties in response to the COVID-19 pandemic. They required residents to remain at home, with limited exceptions for essential activities like outdoor exercise. Research has shown that these orders were effective in encouraging people to stay home, and were part of a range of measures taken globally to mitigate the spread of the virus. Some individuals supported these orders, while non-essential businesses were temporarily closed or switched to remote work arrangements."
3855,3055,"2/ We can see from our June 2nd Primary &amp; 3 weeks of early, in person voting, that poll workers did not contract #covid19. It's just an excuse at this point to try and cheat the electorate. #election2020 #newmexico #nmpol #nmgov #savelosalamos #reopennm",stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.27e+18,"In response to the COVID-19 pandemic, stay-at-home orders were implemented in various states, including California, to limit the spread of the virus. These orders allowed residents to leave their homes for essential activities while some areas permitted outdoor exercise and limited gatherings. A 2021 study showed that such orders were effective in encouraging people to stay home. The public opinion regarding stay-at-home orders varied, with 5% of US adults supporting them as government-mandated strategies for COVID-19 mitigation."
3856,3056,"The UN is now admitting close to 130 million are set to die of starvation globally due to the shutdown of the global economy due to Covid.
 177K have died from Covid-19

The cure is already proving to be worse than the disease ",stay at home orders,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1.25e+18,"The background information regarding stay-at-home orders from the COVID-19 pandemic shows a global trend where many countries imposed various restrictions such as lockdowns, curfews, and quarantines. These measures were put in place to mitigate the spread of the virus and protect public health. Data from the US Centers for Disease Control and Prevention revealed that a significant percentage of US adults supported the implementation of stay-at-home orders and nonessential business closures as strategies to combat COVID-19."
